time,x1,x2,x3,potential_energy
0.6906906906906907,0.26220599278257306,-0.11389437817117543,-0.06711364902964587,0.05029607324061199
0.7007007007007007,0.26257678461552103,-0.1126822404058041,-0.0662894952048328,0.05016765728156623
0.7107107107107107,0.2629175064502621,-0.11145458713322141,-0.06545916406649276,0.05002982334553062
0.7207207207207207,0.26322813312471116,-0.11021155430216541,-0.06462273484353452,0.049882644344594544
0.7307307307307307,0.2635086425206476,-0.10895327962462957,-0.06378028723197973,0.04972619756620855
0.7407407407407407,0.263759016346619,-0.10767990315675183,-0.06293190148029214,0.049560564964747755
0.7507507507507507,0.26397923979349397,-0.10639156701944635,-0.062077658340875974,0.04938583297202749
0.7607607607607607,0.2641693015413048,-0.10508841538709807,-0.061217639063277124,0.049202092455258445
0.7707707707707707,0.2643291937657042,-0.10377059447596142,-0.0603519253873382,0.04900943867278955
0.7807807807807807,0.264458912144034,-0.10243825253226409,-0.059480599536307716,0.04880797122765558
0.7907907907907907,0.26455845585900495,-0.1010915398185994,-0.05860374420971807,0.048597794018134015
0.8008008008008007,0.26462782719762795,-0.0997306083141685,-0.05772144253880315,0.04837901502229335
0.8108108108108109,0.2646670318891467,-0.09835561193742295,-0.05683377811028348,0.048151746382202286
0.8208208208208209,0.2646760793810996,-0.09696670672494763,-0.0559408349844165,0.047916104458923664
0.8308308308308309,0.26465498259962533,-0.09556405064571782,-0.055042697665315256,0.047672209676428906
0.8408408408408409,0.2646037579489987,-0.09414780358445378,-0.0541394510933923,0.04742018646118847
0.8508508508508509,0.264522425310619,-0.09271812732456647,-0.05323118063774269,0.04716016317972429
0.8608608608608609,0.26441100804145035,-0.09127518553069457,-0.0523179720884663,0.04689227207415532
0.8708708708708709,0.2642695329719158,-0.0898191437308329,-0.05139991164892929,0.046616649195769466
0.8808808808808809,0.26409803040324303,-0.08835016929805195,-0.05047708592796481,0.04633343433665501
0.8908908908908909,0.2638965341042632,-0.08686843143180895,-0.04954958193201291,0.046042770959426875
0.9009009009009009,0.26366508130766225,-0.08537410113885,-0.048617487057199676,0.04574480612508371
0.9109109109109109,0.2634037126880974,-0.08386735120269019,-0.04768088908024436,0.04543969041239479
0.9209209209209209,0.2631124718975801,-0.08234835587577669,-0.046739876121366104,0.04512757766948319
0.9309309309309309,0.262791406115899,-0.08081729120722933,-0.045794536671299894,0.04480862514826131
0.9409409409409409,0.26244056608956057,-0.0792743350502121,-0.04484495958596808,0.04448299344145583
0.950950950950951,0.2620600059542639,-0.077719666933683,-0.04389123406744859,0.044150846337398776
0.960960960960961,0.2616497832236817,-0.07615346803822241,-0.042933449655424755,0.043812350736504864
0.970970970970971,0.2612099587775348,-0.07457592117135366,-0.041971696218564496,0.04346767656618149
0.980980980980981,0.260740596848961,-0.07298721074235556,-0.04100606394582862,0.0431169966942218
0.990990990990991,0.2602417650111783,-0.07138752273656712,-0.0400366433377083,0.042760486840731984
1.001001001001001,0.2597135341634423,-0.06977704468918422,-0.03906352519739189,0.042398325488645174
1.011011011011011,0.2591559785162973,-0.06815596565854863,-0.03808680062186079,0.04203069379287514
1.021021021021021,0.2585691755761223,-0.06652447619892876,-0.0371065609929146,0.04165777548816446
1.031031031031031,0.25795320619911255,-0.06488276839320091,-0.03612289797890861,0.04127975682244192
1.0410410410410411,0.25730815522565176,-0.06323103638547749,-0.03513590362575388,0.0408968267079791
1.0510510510510511,0.256634110466686,-0.06156947549453652,-0.034145670194603975,0.040509176241154576
1.0610610610610611,0.25593116286936873,-0.059898282342969705,-0.03315229018087176,0.04011699867776452
1.0710710710710711,0.25519940665742985,-0.058217654964662295,-0.03215585632939832,0.03972048939527938
1.0810810810810811,0.2544389393174612,-0.05652779277967248,-0.031156461625971826,0.03931984579507754
1.0910910910910911,0.25364986158472197,-0.054828896568796595,-0.030154199288810316,0.03891526720371465
1.1011011011011012,0.25283227742846226,-0.053121168447819944,-0.02914916276000816,0.03850695477328039
1.1111111111111112,0.251986294036766,-0.051404811841453346,-0.02814144569694631,0.03809511138089555
1.1211211211211212,0.25111202180091297,-0.04968003145695537,-0.027131141963666318,0.037679941527402686
1.1311311311311312,0.25020957429925955,-0.047947033257440284,-0.026118345622208113,0.03726165123530377
1.1411411411411412,0.24927906828063856,-0.046206024434871686,-0.025103150923911553,0.03684044794599961
1.1511511511511512,0.24832062370284896,-0.044457213436027265,-0.02408565231070237,0.036416540436070274
1.1611611611611612,0.24733436393871902,-0.042700810149292306,-0.02306594444664576,0.03599013879076738
1.1711711711711712,0.24632041532713206,-0.04093702546350196,-0.022044122131432996,0.035561454144932864
1.1811811811811812,0.24527890729691215,-0.03916607137623067,-0.0210202803172176,0.03513069862949092
1.1911911911911912,0.24420997238481634,-0.03738816100069027,-0.019994514106407194,0.03469808527870303
1.2012012012012012,0.243113746218441,-0.03560350853913198,-0.018966918743179056,0.0342638279246173
1.2112112112112112,0.24199036749873676,-0.033812329256019895,-0.01793758960497561,0.03382814109117308
1.2212212212212212,0.24083997798213166,-0.03201483945097601,-0.016906622193979808,0.03339123988801466
1.2312312312312312,0.23966272246226306,-0.03021125643149674,-0.015874112128570397,0.03295333990406753
1.2412412412412412,0.2384587487513178,-0.028401798485440947,-0.014840155134757104,0.03251465710093136
1.2512512512512513,0.23722820766098116,-0.026586684853289504,-0.01380484703759574,0.03207540770614372
1.2612612612612613,0.23597125298299382,-0.02476613570017633,-0.012768283752583176,0.03163580810636879
1.2712712712712713,0.23468804149727548,-0.022940372132691914,-0.011730561286898759,0.03119607475019409
1.2812812812812813,0.23337873299688383,-0.0211096162431873,-0.010691775746705242,0.030756424055868963
1.2912912912912913,0.23204349014331066,-0.019274090881388997,-0.009652023284692255,0.030317072261187593
1.3013013013013013,0.23068247849950774,-0.017434019712490416,-0.00861140011046017,0.029878235336018223
1.3113113113113113,0.22929586651379025,-0.0155896271965779,-0.007570002483686434,0.02944012887753593
1.3213213213213213,0.22788382549876549,-0.013741138560450549,-0.006527926705654243,0.029002968004075827
1.3313313313313313,0.22644652960989683,-0.011888779769254721,-0.005485269110770599,0.028566967249273108
1.3413413413413413,0.22498415582370287,-0.01003277749793315,-0.004442126058073699,0.02813234045654295
1.3513513513513513,0.22349688391559186,-0.008173359102488719,-0.003398593922729696,0.027699300673953618
1.3613613613613613,0.22198489643733152,-0.00631075259106287,-0.0023547690875188256,0.027268060049545774
1.3713713713713713,0.22044837869415393,-0.004445186594828657,-0.0013107479343108805,0.02683882972715094
1.3813813813813813,0.21888751872149606,-0.0025768903386984314,-0.00026662683553004717,0.026411819742761956
1.3913913913913913,0.21730250728629324,-0.0007060936589027705,0.0007774978429658953,0.02598723892852155
1.4014014014014013,0.2156935378698697,0.0011669730136811829,0.0018215297472878103,0.02556529481140361
1.4114114114114114,0.21406080658311466,0.0030420787975718455,0.0028653725718076947,0.025146193494265726
1.4214214214214214,0.21240451217436795,0.00491899232914623,0.0039089300527874685,0.024730139564423704
1.4314314314314314,0.21072485600539412,0.006797481790861698,0.004952105976482421,0.024317335993693262
1.4414414414414414,0.20902204202635974,0.008677314940857534,0.005994804187545258,0.023907984039094866
1.4514514514514514,0.2072962767504614,0.010558259142712237,0.007036928597433626,0.02350228314445877
1.4614614614614614,0.2055477692282048,0.012440081395356472,0.008078383192821045,0.023100430842980184
1.4714714714714714,0.20377673102133495,0.014322548363141663,0.009119072044011285,0.02270262266077434
1.4814814814814814,0.20198337617641718,0.016205426406064306,0.01015889931335617,0.02230905202148059
1.4914914914914914,0.20016792119806925,0.018088481610145913,0.011197769263676815,0.021919910151964497
1.5015015015015014,0.19833058502184975,0.019971479817961647,0.012235586266687033,0.021535385989167394
1.5115115115115114,0.19647158906186882,0.0218541865597524,0.013272254793484522,0.021155666103465094
1.5215215215215214,0.19459115714067526,0.02373636714037444,0.014307679433087996,0.020780934597461238
1.5315315315315314,0.19268951538000634,0.02561778677785224,0.015341764920244891,0.020411372999989123
1.5415415415415414,0.19076689223042603,0.02749821055740699,0.016374416129976577,0.020047160190241522
1.5515515515515514,0.188823518443337,0.029377403461611648,0.017405538085811433,0.01968847231092918
1.5615615615615615,0.1868596270426766,0.031255130400657444,0.018435035968013408,0.01933548268284003
1.5715715715715715,0.18487545329629754,0.03313115624273186,0.019462815121806015,0.01898836172084264
1.5815815815815815,0.18287123468703265,0.03500524584450796,0.02048878106559181,0.01864727685137674
1.5915915915915915,0.1808472108834443,0.03687716408174524,0.02151283949916734,0.018312392431473045
1.6016016016016015,0.17880362371025776,0.038746675880001864,0.022534896311933526,0.017983869669344014
1.6116116116116117,0.1767407171184793,0.04061354624545841,0.023554857591101583,0.01766186654658664
1.6216216216216217,0.1746587371573712,0.042477540293152066,0.0245726296294175,0.01734653774235097
1.6316316316316317,0.17255793205433806,0.04433842314079239,0.025588118909135128,0.0170380345741353
1.6416416416416417,0.17043855206232258,0.04619596009129027,0.026601232136928187,0.016736504905694227
1.6516516516516517,0.16830084939539905,0.048049916705373244,0.027611876259376354,0.01644209307208927
1.6616616616616617,0.1661450782489457,0.04990005876878479,0.028619958459819198,0.016154939818014254
1.6716716716716717,0.1639714947685873,0.05174615232288364,0.029625386166377193,0.015875182230307767
1.6816816816816818,0.16178035701884613,0.053587963695324266,0.03062806705996287,0.015602953672322051
1.6916916916916918,0.15957192495150196,0.05542525953081859,0.031627909082282094,0.015338383720182648
1.7017017017017018,0.1573464603736602,0.05725780682197898,0.03262482044382551,0.015081598100972107
1.7117117117117118,0.1551042269155291,0.05908537294024245,0.03361870963185005,0.014832718632870586
1.7217217217217218,0.15284548999790545,0.06090772566687602,0.034609485418350634,0.014591863167284986
1.7317317317317318,0.15057051679936886,0.06272463322406344,0.03559705686802201,0.014359145532997697
1.7417417417417418,0.14827957622318483,0.064535864306073,0.036581333346210644,0.014134675482364972
1.7517517517517518,0.14597293886391643,0.06634118811050668,0.03756222452685685,0.013918558639594273
1.7617617617617618,0.14365087705555676,0.06814037427344821,0.03853964038437794,0.01371089645681565
1.7717717717717718,0.14131366494912198,0.06993319276971474,0.03951349117970521,0.013511786171432734
1.7817817817817818,0.1389615781324379,0.07171941435106578,0.04048368753606122,0.013321320735200596
1.7917917917917918,0.1365948937529662,0.07349881039275397,0.04145014041598938,0.013139588783653603
1.8018018018018018,0.13421389049605903,0.07527115290977986,0.042412761126676905,0.012966674595658914
1.8118118118118118,0.13181884855119286,0.07703621458701715,0.0433714613275689,0.01280265805427766
1.8218218218218218,0.12941004957795688,0.07879376880936574,0.044326153037963556,0.012647614609839495
1.8318318318318318,0.12698777667179523,0.08054358969193241,0.04527674864458858,0.012501615245250631
1.8418418418418419,0.12455231432950363,0.08228545211023926,0.04622316090915885,0.012364726443554663
1.8518518518518519,0.12210394841447997,0.08401913173045988,0.04716530297591526,0.012237010157764353
1.8618618618618619,0.11964296612172924,0.08574440503968327,0.04810308837914476,0.012118523782981769
1.8718718718718719,0.11716965594262253,0.08746104937620541,0.04903643105068161,0.012009320130822933
1.8818818818818819,0.11468430762941018,0.08916884295984866,0.04996524532738986,0.011909447406162368
1.8918918918918919,0.11218721217056848,0.09086756491069828,0.05088944595687575,0.01181894918631951
1.901901901901902,0.10967866197829587,0.09255699504529055,0.051808948069610374,0.011737864403166256
1.911911911911912,0.10715895055545414,0.09423691421807823,0.05272366723327317,0.011666227320924606
1.921921921921922,0.1046283724612575,0.09590710434959798,0.05363351945981797,0.011604067523976932
1.931931931931932,0.10208722335247598,0.09756734837527395,0.05453842120054553,0.011551409906105134
1.941941941941942,0.09953579994786231,0.09921743027444818,0.055438289353253734,0.011508274660922808
1.951951951951952,0.09697439999237951,0.10085713509938983,0.05633304126936162,0.011474677274661912
1.961961961961962,0.09440332222122969,0.102486249004283,0.05722259476100717,0.011450628521319582
1.971971971971972,0.09182286632368368,0.10410455927419329,0.058106868108118964,0.011436134460169728
1.981981981981982,0.08923333290671169,0.10571185435401288,0.058985780065461554,0.011431196435642955
1.991991991991992,0.08663502345841494,0.10730792387738448,0.05985924986965473,0.011435811079577427
2.002002002002002,0.08402824031125816,0.10889255869560382,0.06072719724616657,0.011449970315842101
2.012012012012012,0.08141328660510347,0.11046555090650072,0.061589542416280174,0.011473661367332815
2.022022022022022,0.07879046625004445,0.11202669388329912,0.062446206104034466,0.011506866765340643
2.032032032032032,0.07616008401257063,0.11357578218149757,0.06329710952559942,0.011549564354293624
2.042042042042042,0.07352244553647624,0.11511261150995727,0.06414217438786216,0.011601727299060649
2.052052052052052,0.0708778569521323,0.11663697910817586,0.06498132294540462,0.011663324120376385
2.062062062062062,0.06822662502297512,0.11814868359295673,0.06581447798115034,0.011734318704796966
2.0720720720720722,0.0655690571145383,0.11964752498006126,0.06664156281215292,0.011814670324996453
2.0820820820820822,0.06290546115766926,0.12113330471138453,0.0674625012961557,0.011904333662654594
2.0920920920920922,0.06023614561159881,0.1226058256820584,0.06827721783811794,0.012003258833635027
2.1021021021021022,0.05756141942686375,0.12406489226748166,0.06908563739670721,0.012111391415443653
2.1121121121121122,0.05488159200808282,0.12551031035027738,0.06988768549075837,0.012228672476956071
2.1221221221221223,0.05219697317658561,0.12694188734717748,0.07068328820569886,0.012355038610401829
2.1321321321321323,0.04950787313289471,0.1283594322358344,0.07147237219994033,0.012490421965592273
2.1421421421421423,0.046814602419060956,0.1297627555815599,0.07225486471123689,0.01263475028637789
2.1521521521521523,0.04411747188085177,0.1311516695639911,0.07303069356300942,0.012787946949319845
2.1621621621621623,0.04141679265464297,0.13252598798129822,0.07379978716759353,0.012949931001853605
2.1721721721721723,0.03871287638694908,0.13388552604462112,0.07456207450094712,0.013120617175436286
2.1821821821821823,0.036006034799101146,0.1352301007622058,0.07531748515749863,0.013299915971022617
2.1921921921921923,0.03329657971588887,0.13655953090538717,0.07606594934812734,0.013487733700953382
2.2022022022022023,0.030584823095398606,0.1378736369732891,0.07680739789794575,0.013683972530842832
2.2122122122122123,0.027871076991939588,0.13917224121759506,0.07754176225222412,0.013888530530474136
2.2222222222222223,0.025155653518877566,0.14045516766719687,0.07826897448227498,0.014101301726728153
2.2322322322322323,0.022438864811376025,0.1417222421527219,0.07898896729129712,0.014322176158521627
2.2422422422422423,0.019721022989044903,0.14297329233093797,0.0797016740201795,0.014551039933730064
2.2522522522522523,0.01700244011849684,0.14420814770903706,0.08040702865326488,0.014787775288069684
2.2622622622622623,0.014283428175810978,0.14542663966879643,0.0811049658240731,0.015032260645911831
2.2722722722722724,0.011564299008904221,0.14662860149061865,0.08179542082098418,0.015284370683002622
2.2822822822822824,0.008845364299810112,0.1478138683774493,0.08247832959288108,0.015543976391059425
2.2922922922922924,0.006126935526865166,0.148982277478573,0.08315362875475237,0.01581094514421521
2.3023023023023024,0.0034093240972836517,0.15013366776987758,0.08382125557452817,0.016085140739329304
2.3123123123123124,0.0006928412795274841,0.15126788010233264,0.08448114798185706,0.016366423467203437
2.3223223223223224,-0.002022202144386559,0.1523847574858602,0.08513324460759562,0.01665465023481055
2.3323323323323324,-0.0047354957287000995,0.15348414495418441,0.08577748476855859,0.01694967460923261
2.3423423423423424,-0.0074467293992889,0.15456588958557874,0.08641380847260166,0.0172513468919518
2.3523523523523524,-0.010155593490322301,0.1556298405244935,0.08704215642379459,0.017559514194951043
2.3623623623623624,-0.012861778780958774,0.15667584900301387,0.08766247002754812,0.017874020518389554
2.3723723723723724,-0.01556497653207757,0.15770376836214894,0.08827469139569429,0.01819470682981748
2.3823823823823824,-0.018264878523046486,0.15871345407295132,0.08887876335152027,0.018521411144892884
2.3923923923923924,-0.020961177088525695,0.15970476375746756,0.0894746294347559,0.018853968609563673
2.4024024024024024,-0.02365356515530772,0.16067755720951937,0.09006223390651462,0.019192211583676493
2.4124124124124124,-0.026341736279193464,0.16163169641531552,0.090641521754188,0.019535969725973844
2.4224224224224224,-0.02902538468190439,0.16256704557389454,0.09121243869629388,0.019885070080440204
2.4324324324324325,-0.03170420524545316,0.16348347108473948,0.0917749311831373,0.020239337155215115
2.4424424424424425,-0.034377893298791914,0.16438084137586484,0.09232894637722115,0.020598592958232378
2.4524524524524525,-0.037046145100649415,0.1652590272657098,0.09287443220130953,0.02096265717661229
2.4624624624624625,-0.039708657753037294,0.1661179018881362,0.09341133733107507,0.021331347244292673
2.4724724724724725,-0.04236512918713347,0.1669573406727454,0.09393961119473468,0.02170447842380599
2.4824824824824825,-0.045015258198720404,0.16777722136300896,0.0944592039774546,0.02208186389909085
2.4924924924924925,-0.04765874448360283,0.16857742403418635,0.09497006662570331,0.022463314869318567
2.5025025025025025,-0.050295288673005006,0.16935783111103017,0.09547215085155268,0.022848640643690653
2.5125125125125125,-0.052924592368947504,0.17011832738527863,0.09596540913692694,0.02323764873716279
2.5225225225225225,-0.05554635817960339,0.17085880003293538,0.09644979473779992,0.023630144967050376
2.5325325325325325,-0.058160289754634026,0.17157913863133684,0.09692526168834015,0.024025933550470488
2.5425425425425425,-0.06076609182050427,0.17227923517600646,0.09739176480500407,0.024424817202574386
2.5525525525525525,-0.06336347021577726,0.17295898409729682,0.09784925969057735,0.024826597235524772
2.5625625625625625,-0.06595213192632386,0.1736182822767734,0.09829770273815845,0.0252310736581558
2.5725725725725725,-0.06853178491049766,0.17425702891652012,0.0987370511167031,0.025638045224847802
2.5825825825825826,-0.07110213827319696,0.17487512565222824,0.09916726278706442,0.0260473095671835
2.5925925925925926,-0.07366290251189708,0.17547247671641625,0.09958829652428419,0.026458663347372995
2.6026026026026026,-0.0762137893915058,0.17604898884188297,0.10000011190733638,0.0268719023218227
2.6126126126126126,-0.07875451197789243,0.17660457127592444,0.10040266932271283,0.027286821442853382
2.6226226226226226,-0.08128478467134051,0.17713913579429952,0.10079592996795216,0.027703214960794673
2.6326326326326326,-0.08380432323992401,0.17765259671494335,0.10117985585511163,0.028120876526407615
2.6426426426426426,-0.08631284485280749,0.17814487091142933,0.10155440981418244,0.028539599293587112
2.6526526526526526,-0.08881006811346963,0.17861587782617944,0.10191955549644792,0.02895917602229576
2.6626626626626626,-0.09129571309285055,0.17906553948342266,0.10227525737778498,0.029379399181680463
2.6726726726726726,-0.0937695013624228,0.1794937805019018,0.10262148076190876,0.029800061053323397
2.6826826826826826,-0.09623115602718599,0.17990052810732857,0.10295819178356036,0.030220953834578523
2.6926926926926926,-0.09868040175858493,0.1802857121445869,0.10328535741163776,0.03064186974194504
2.7027027027027026,-0.10111696476673546,0.18064926505202478,0.10360294544754949,0.031062601097984584
2.7127127127127126,-0.10354057262718072,0.18099112174516363,0.10391092451218947,0.0314829403771511
2.7227227227227226,-0.10595095474769849,0.1813112198978576,0.10420926408270317,0.031902680425359146
2.7327327327327327,-0.1083478422452598,0.18160949985678423,0.10449793448327,0.03232161452201418
2.7427427427427427,-0.11073096794576015,0.18188590463200802,0.10477690688539526,0.03273953647377388
2.7527527527527527,-0.11310006641486495,0.18214037990667004,0.10504615331057432,0.03315624071640029
2.7627627627627627,-0.11545487398872473,0.18237287404639274,0.10530564663289556,0.03357152241627666
2.7727727727727727,-0.1177951288045602,0.18258333810839938,0.10555536058158246,0.03398517757154104
2.7827827827827827,-0.12012057083111702,0.18277172585034832,0.10579526974347449,0.03439700311278872
2.7927927927927927,-0.12243094189899043,0.18293799373888203,0.10602534956544703,0.03480679700329605
2.8028028028028027,-0.1247259857308195,0.18308210095789115,0.10624557635677025,0.03521435833871834
2.8128128128128127,-0.12700544797135138,0.1832040094164931,0.10645592729140692,0.035619487446214716
2.8228228228228227,-0.1292690762173751,0.1833036837567255,0.1066563804102492,0.03602198598295315
2.8328328328328327,-0.13151662010106926,0.18338109138964195,0.10684691462699163,0.036421657049427604
2.8428428428428427,-0.1337478308508014,0.1834362022512267,0.10702750969786981,0.03681830515051667
2.8528528528528527,-0.135962461955794,0.18346898914951182,0.10719814626756966,0.037211736473372
2.8628628628628627,-0.13816026898368342,0.18347942765762515,0.10735880585659126,0.037601758923027806
2.8728728728728727,-0.14034100958370113,0.18346749610607335,0.10750947086137824,0.037988182209454956
2.8828828828828827,-0.14250444351410604,0.18343317558780273,0.10765012455606944,0.038370817940688945
2.8928928928928928,-0.14465033266947458,0.18337644996296823,0.10778075109418879,0.03874947971500162
2.9029029029029028,-0.14677844110784505,0.18329730586340912,0.10790133551027307,0.03912398321207302
2.9129129129129128,-0.14888853507771246,0.183195732696829,0.10801186372143731,0.0394941462831199
2.9229229229229228,-0.1509803830448701,0.18307172265067836,0.10811232252887751,0.039859789039937824
2.932932932932933,-0.1530537557190939,0.18292527069573747,0.10820269961931044,0.040220733942814293
2.942942942942943,-0.155108426080666,0.18275637458939767,0.10828298356635044,0.040576805887270764
2.952952952952953,-0.15714416940673356,0.18256503487863895,0.10835316383182257,0.04092783228959182
2.962962962962963,-0.15916076329749942,0.18235125490270218,0.10841323076701224,0.04127364317110041
2.972972972972973,-0.16115798763091854,0.18211504076467394,0.10846317560961075,0.04161407121987874
2.982982982982983,-0.16313562445634933,0.18185640127649325,0.10850299047697778,0.04194895183198219
2.992992992992993,-0.1650934583736393,0.1815753481132166,0.10853266838820978,0.04227812329645629
3.003003003003003,-0.16703127640655469,0.18127189574882915,0.10855220325609265,0.04260142682955171
3.013013013013013,-0.1689488680108528,0.18094606144992692,0.10856158988700536,0.04291870664688219
3.023023023023023,-0.17084602509756988,0.18059786527573018,0.10856082398167419,0.04322981003864124
