time,x1,x2,potential_energy
1.0510510510510511,-0.0061596660022310915,-0.08617788472656454,-0.00550147042227752
1.0610610610610611,-0.008010180003003953,-0.08864567494254744,-0.005704476159704986
1.0710710710710711,-0.009869911396011944,-0.09111460291405749,-0.005898808423431194
1.0810810810810811,-0.011738673935507052,-0.09358442134213908,-0.006084389335911029
1.0910910910910911,-0.01361628049626607,-0.09605488286085842,-0.006261144527729336
1.1011011011011012,-0.015502543052275383,-0.09852574002683909,-0.006429003163449481
1.1111111111111112,-0.01739727225755318,-0.10099674495847388,-0.006587897934497483
1.1211211211211212,-0.019300278141909863,-0.10346764995662061,-0.006737765147902619
1.1311311311311312,-0.021211370019960034,-0.10593820743261484,-0.006878544739177793
1.1411411411411412,-0.023130356399349076,-0.10840816983552906,-0.007010180286362903
1.1511511511511512,-0.025057045000780143,-0.11087728967779449,-0.007132619032625126
1.1611611611611612,-0.02699124277819495,-0.11334531956089622,-0.007245811907372546
1.1711711711711712,-0.02893275593910822,-0.11581201220114168,-0.007349713545870295
1.1811811811811812,-0.030881389965095877,-0.1182771204555025,-0.0074442823073489536
1.1911911911911912,-0.03283694963243697,-0.12074039734752963,-0.007529480291595392
1.2012012012012012,-0.034799239032909275,-0.1232015960933419,-0.007605273354016862
1.2112112112112112,-0.0367680615947387,-0.12566047012768783,-0.007671631119169641
1.2212212212212212,-0.038743220103702285,-0.12811677313008085,-0.00772852699274405
1.2312312312312312,-0.04072451666465017,-0.13057025899291705,-0.00777593817023332
1.2412412412412412,-0.04271175258003561,-0.1330206817088092,-0.007813845643517229
1.2512512512512513,-0.04470472870950418,-0.13546779572566334,-0.007842234219636545
1.2612612612612613,-0.046703245356873126,-0.137911355842077,-0.007861092521362873
1.2712712712712713,-0.048707102272602255,-0.1403511172149745,-0.007870412991115051
1.2812812812812813,-0.05071609867430843,-0.14278683538471282,-0.007870191893940493
1.2912912912912913,-0.05273003326738093,-0.1452182663002095,-0.007860429318950216
1.3013013013013013,-0.05474870426569785,-0.14764516634409253,-0.007841129179205241
1.3113113113113113,-0.056771909412443214,-0.15006729235787228,-0.0078122992100526645
1.3213213213213213,-0.058799446001025206,-0.1524844016671353,-0.007773950965910187
1.3313313313313313,-0.06083111089609511,-0.15489625210676025,-0.007726099815498513
1.3413413413413413,-0.06286670055466731,-0.15730260204615557,-0.007668764935521592
1.3513513513513513,-0.0649060110473401,-0.1597032104145195,-0.007601969302795102
1.3613613613613613,-0.06694883800980131,-0.1620978366387798,-0.007525739687940533
1.3713713713713713,-0.06899497666610133,-0.1644862406712126,-0.0074401066460794245
1.3813813813813813,-0.07104422199068895,-0.16686818319055263,-0.0073451044983351005
1.3913913913913913,-0.07309636864830933,-0.16924342552509883,-0.00724077132082121
1.4014014014014013,-0.07515121101405106,-0.1716117296759846,-0.007127148929372749
1.4114114114114114,-0.07720854319430663,-0.17397285834148632,-0.007004282862732306
1.4214214214214214,-0.07926815904780372,-0.17632657494131615,-0.0068722223642302405
1.4314314314314314,-0.08132985220670753,-0.17867264364089966,-0.006731020361964317
1.4414414414414414,-0.08339341609779395,-0.1810108293756375,-0.006580733447485172
1.4514514514514514,-0.08545864396369361,-0.18334089787515193,-0.006421421852994436
1.4614614614614614,-0.08752532888420697,-0.18566261568751752,-0.006253149427062735
1.4714714714714714,-0.08959326379769018,-0.18797575020347648,-0.0060759836088755265
1.4814814814814814,-0.09166224152107043,-0.19028006967876204,-0.005889995401172455
1.4914914914914914,-0.09373205469310354,-0.19257534315640545,-0.005695259350551762
1.5015015015015014,-0.09580249587962435,-0.19486134059978658,-0.005491853509385355
1.5115115115115114,-0.09787335762081953,-0.19713783295011236,-0.005279859400973568
1.5215215215215214,-0.09994443241613396,-0.19940459210261072,-0.005059361990578604
1.5315315315315314,-0.10201551274548143,-0.20166139092987073,-0.004830449651288402
1.5415415415415414,-0.10408639109050474,-0.20390800330513922,-0.004593214128497312
1.5515515515515514,-0.10615685995588553,-0.20614420412557427,-0.004347750503016019
1.5615615615615615,-0.10822671189070353,-0.20836976933545512,-0.004094157152823803
1.5715715715715715,-0.1102957395098455,-0.21058447594934906,-0.003832535713476623
1.5815815815815815,-0.11236373551546365,-0.21278810207523466,-0.003562991037185055
1.5915915915915915,-0.11443049271848361,-0.21498042693758185,-0.0032856311505765935
1.6016016016016015,-0.11649580406016202,-0.21716123090038877,-0.003000567211157261
1.6116116116116117,-0.11855946261986172,-0.2193302954742473,-0.0027079134646454013
1.6216216216216217,-0.12062126153083776,-0.2214874032173808,-0.00240778721618716
1.6316316316316317,-0.12268099417533208,-0.22363233795821144,-0.002100308757102577
1.6416416416416417,-0.12473845416693355,-0.2257648847728582,-0.0017856013217501174
1.6516516516516517,-0.12679343534823634,-0.22788482998015133,-0.0014637910415938316
1.6616616616616617,-0.12884573181189218,-0.22999196116348494,-0.0011350068945537098
1.6716716716716717,-0.13089513792168408,-0.23208606719259334,-0.0007993806531969225
1.6816816816816818,-0.1329414483336209,-0.23416693824525187,-0.0004570468317890847
1.6916916916916918,-0.13498445801705367,-0.23623436582890153,-0.00010814263222501397
1.7017017017017018,-0.13702396227581293,-0.2382881428021979,0.0002471921111409439
1.7117117117117118,-0.1390597567693675,-0.24032806339648422,0.0006088149877449198
1.7217217217217218,-0.14109163753400442,-0.24235392323718838,0.0009765810681226506
1.7317317317317318,-0.14311940100403034,-0.2443655193651443,0.0013503429622571117
1.7417417417417418,-0.14514284399152896,-0.2463626502118818,0.001729950870344596
1.7517517517517518,-0.14716176363919267,-0.2483451155449756,0.002115252627805611
1.7617617617617618,-0.14917595763867633,-0.25031271670757,0.0025060938068455357
1.7717717717717718,-0.15118522416492697,-0.25226525654302334,0.002902317761463269
1.7817817817817818,-0.1531893618888715,-0.2542025394062965,0.0033037656887478783
1.7917917917917918,-0.15518816999814933,-0.25612437118415743,0.003710276692696593
1.8018018018018018,-0.15718144821784763,-0.2580305593152898,0.0041216878488968545
1.8118118118118118,-0.15916899683123958,-0.2599209128103049,0.004537834270048183
1.8218218218218218,-0.16115061670052536,-0.2617952422716576,0.004958549172299487
1.8318318318318318,-0.163126109287576,-0.2636533599134659,0.005383663942376694
1.8418418418418419,-0.16509527667468019,-0.2654950795812334,0.005813008205475978
1.8518518518518519,-0.16705792158529356,-0.2673202167714768,0.00624640989389668
1.8618618618618619,-0.16901384740479125,-0.2691285886512557,0.006683695316388731
1.8718718718718719,-0.17096285820122303,-0.270920014077607,0.007124689228188132
1.8818818818818819,-0.17290475874391345,-0.27269431361457164,0.007569214901158118
1.8918918918918919,-0.17483935433015416,-0.27445130934461637,0.00801709414430269
1.901901901901902,-0.17676645100441168,-0.2761908251002841,0.008468147424665819
1.911911911911912,-0.17868585566800332,-0.2779126865784516,0.008922193963884092
1.921921921921922,-0.18059737599453063,-0.2796167212464824,0.009379051784270148
1.931931931931932,-0.18250082044961538,-0.2813027583599729,0.009838537781897201
1.941941941941942,-0.18439599831060588,-0.28297062898036784,0.0103004678001576
1.951951951951952,-0.18628271968625323,-0.2846201659924437,0.010764656703767
1.961961961961962,-0.18816079553635803,-0.2862512041216615,0.011230918453186169
1.971971971971972,-0.1900300376913871,-0.28786357995138784,0.011699066179432026
1.981981981981982,-0.19189025887206052,-0.2894571319399849,0.01216891225924957
1.991991991991992,-0.19374127270890865,-0.291031700437769,0.012640268390615744
2.002002002002002,-0.19558289376179971,-0.2925871277038379,0.013112945668546927
2.012012012012012,-0.19741493753943715,-0.29412325792276683,0.013586754661180742
2.022022022022022,-0.19923722051882747,-0.29563993722117343,0.014061505486103527
2.032032032032032,-0.20104956012307434,-0.2971370136434704,0.01453700787466633
2.042042042042042,-0.202851774591855,-0.29861433702268214,0.015013071203826653
2.052052052052052,-0.2046436833151048,-0.3000717593036497,0.015489504664304737
2.062062062062062,-0.20642510674075734,-0.3015091344500438,0.01596611730579371
2.0720720720720722,-0.20819586636922943,-0.3029263184360145,0.016442718106691456
2.0820820820820822,-0.20995578477179908,-0.3043231692610777,0.016919116050836597
2.0920920920920922,-0.2117046856089253,-0.3056995469648439,0.01739512020426543
2.1021021021021022,-0.21344239364850986,-0.3070553136415867,0.017870539791959662
2.1121121121121122,-0.21516873478410087,-0.3083903334546535,0.01834518427455613
2.1221221221221223,-0.21688353605303817,-0.3097044726507165,0.01881886342498848
2.1321321321321323,-0.21858662565454096,-0.31099759957386514,0.019291387405031682
2.1421421421421423,-0.22027783296773668,-0.3122695846795396,0.019762566841719495
2.1521521521521523,-0.22195698856963259,-0.3135203005483048,0.020232212903605953
2.1621621621621623,-0.22362392425302843,-0.3147496218994666,0.020700137376841198
2.1721721721721723,-0.22527847304437168,-0.3159574256045275,0.021166152741032188
2.1821821821821823,-0.22692046908109756,-0.3171435905712627,0.021630072198972998
2.1921921921921923,-0.22854974771151362,-0.3183079978324339,0.022091709777149894
2.2022022022022023,-0.2301661456783685,-0.31945053071138857,0.02255088045513616
2.2122122122122123,-0.2317695010164752,-0.3205710747244797,0.023007400201621425
2.2222222222222223,-0.23335965306935905,-0.3216695175928845,0.023461086048320964
2.2322322322322323,-0.23493644250582416,-0.3227457492542426,0.02391175616348075
2.2422422422422423,-0.2364997113364331,-0.3237996618741091,0.024359229924947573
2.2522522522522523,-0.23804930292989962,-0.32483114985722167,0.024803327992775834
2.2622622622622623,-0.23958506202939428,-0.3258401098585828,0.025243872381343298
2.2722722722722724,-0.2411068347687635,-0.3268264407943562,0.025680686530947336
2.2822822822822824,-0.24261446868866135,-0.32779004385257776,0.026113595378854236
2.2922922922922924,-0.24410781275259463,-0.3287308225036813,0.02654242542977371
2.3023023023023024,-0.24558671736288099,-0.3296486825108386,0.02696700482573166
2.3123123123123124,-0.24705103437651998,-0.3305435319401143,0.027387163415313484
2.3223223223223224,-0.2485006170984103,-0.33141528115195595,0.02780273281462374
2.3323323323323324,-0.24993532013578693,-0.33226384267893155,0.02821354642010218
2.3423423423423424,-0.2513549996914769,-0.3330891314626753,0.028619439568815658
2.3523523523523524,-0.25275951351088866,-0.33389106480718217,0.029020249582360436
2.3623623623623624,-0.25414872086056634,-0.33466956235783435,0.029415815820083145
2.3723723723723724,-0.25552248254270443,-0.3354245461097594,0.029805979743616026
2.3823823823823824,-0.2568806609095486,-0.3361559404159815,0.030190584980586674
2.3923923923923924,-0.25822311987768426,-0.33686367199536565,0.03056947738747811
2.4024024024024024,-0.2595497249422119,-0.33754766994035545,0.030942505111613776
2.4124124124124124,-0.2608603431908093,-0.33820786572450373,0.03130951865224408
2.4224224224224224,-0.2621548433176811,-0.3388441932097966,0.031670370920710164
2.4324324324324325,-0.2634330956373948,-0.33945658865377076,0.03202491729966151
2.4424424424424425,-0.2646949720986049,-0.34004499071642397,0.03237301570130415
2.4524524524524525,-0.26594034629766233,-0.34060934046691843,0.03271452662465677
2.4624624624624625,-0.2671690934921129,-0.341149581390078,0.03304931321179231
2.4724724724724725,-0.26838109052515224,-0.34166565932750387,0.03337724127231833
2.4824824824824825,-0.2695762158308706,-0.342157522477775,0.03369817933404604
2.4924924924924925,-0.2707543496527831,-0.3426251215528376,0.03401199876693706
2.5025025025025025,-0.2719153739400108,-0.34306840969802727,0.03431857379503089
2.5125125125125125,-0.27305917235752375,-0.3434873424955607,0.03461778154631078
2.5225225225225225,-0.2741856302981715,-0.34388187796921366,0.034909502102080846
2.5325325325325325,-0.27529463489457734,-0.3442519765887748,0.03519361854517329
2.5425425425425425,-0.2763860750308944,-0.3445976012742745,0.03547001700696665
2.5525525525525525,-0.27745984135442503,-0.34491871739998947,0.035738586713196796
2.5625625625625625,-0.2785158262871026,-0.34521529279822244,0.03599922002854248
2.5725725725725725,-0.2795539240368365,-0.34548729776285764,0.03625181249996799
2.5825825825825826,-0.28057403060871944,-0.34573470505269155,0.03649626289880603
2.5925925925925926,-0.2815760438160976,-0.3459574898945388,0.03673247326156376
2.6026026026026026,-0.2825598632915039,-0.34615562998611404,0.03696034892943663
2.6126126126126126,-0.28352539052284725,-0.3463291055138151,0.037179798594899935
2.6226226226226226,-0.28447252857657496,-0.34647789898390235,0.03739073424347701
2.6326326326326326,-0.28540118255646973,-0.3466019954917314,0.03759307133692065
2.6426426426426426,-0.28631125940761076,-0.3467013826007762,0.0377867287795923
2.6526526526526526,-0.2872026679380567,-0.34677605035120024,0.03797162895503224
2.6626626626626626,-0.28807531882818505,-0.34682599126093167,0.038147697757132476
2.6726726726726726,-0.2889291246398894,-0.3468512003265112,0.03831486461991711
2.6826826826826826,-0.28976399982563295,-0.3468516750237118,0.03847306254591751
2.6926926926926926,-0.2905798607373576,-0.34682741530792915,0.038622228133131764
2.7027027027027026,-0.2913766256352465,-0.3467784236143423,0.03876230160055652
2.7127127127127126,-0.2921542146963387,-0.346704704857843,0.03889322681228102
2.7227227227227226,-0.2929125500229945,-0.34660626643273396,0.03901495130013345
2.7327327327327327,-0.2936515556512108,-0.34648311821219413,0.039127426284870245
2.7427427427427427,-0.2943711575587837,-0.3463352725475107,0.03923060669589894
2.7527527527527527,-0.2950712836733173,-0.3461627442670766,0.039324451189527
2.7627627627627627,-0.2957518638343337,-0.34596555065543455,0.03940892215192332
2.7727727727727727,-0.2964128297521442,-0.345743711430756,0.03948398569950373
2.7827827827827827,-0.2970541151922614,-0.345497248819374,0.03954961174604332
2.7927927927927927,-0.29767565589784417,-0.3452261875172226,0.03960577398943746
2.8028028028028027,-0.29827738959103467,-0.3449305546851143,0.03965244992069637
2.8128128128128127,-0.29885925597927926,-0.34461037994599636,0.03968962083297861
2.8228228228228227,-0.2994211967614499,-0.34426569538195156,0.039717271829098635
2.8328328328328327,-0.29996315563376225,-0.3438965355309411,0.03973539182750391
2.8428428428428427,-0.30048507829548854,-0.34350293738328896,0.03974397356671905
2.8528528528528527,-0.30098691245446335,-0.3430849403779062,0.03974301360825418
2.8628628628628627,-0.30146860783237944,-0.3426425863982548,0.039732512337975825
2.8728728728728727,-0.30193011616987175,-0.3421759197680483,0.03971247396593902
2.8828828828828827,-0.3023713912313874,-0.34168498724668955,0.03968290652467987
2.8928928928928928,-0.3027923888098385,-0.3411698380244437,0.039643821865968557
2.9029029029029028,-0.30319306673103696,-0.34063052371734465,0.0395952356560236
2.9129129129129128,-0.30357338485790786,-0.3400670983618352,0.03953716736918844
2.9229229229229228,-0.3039333050904484,-0.33947961841329105,0.0394696402802447
2.932932932932933,-0.3042727913513734,-0.3388681427587894,0.03939268145575757
2.942942942942943,-0.3045918096252271,-0.33823273267428894,0.03930632174159218
2.952952952952953,-0.30489032795010296,-0.3375734518301254,0.039210595750990826
2.962962962962963,-0.3051683164173284,-0.3368903662877889,0.03910554185074187
2.972972972972973,-0.30542574717416876,-0.33618354449307464,0.03899120214568885
2.982982982982983,-0.30566259442628807,-0.33545305726896374,0.03886762246172688
2.992992992992993,-0.3058788344399628,-0.33469897780823554,0.03873485232729412
3.003003003003003,-0.30607444554404767,-0.3339213816658085,0.03859294495336375
3.013013013013013,-0.30624940813169,-0.33312034675080904,0.03844195721194493
3.023023023023023,-0.30640370466179057,-0.33229595331836803,0.03828194961310054
3.033033033033033,-0.30653731966020853,-0.331448283961143,0.03811298628049052
3.043043043043043,-0.30665023972070804,-0.33057742360056525,0.03793513492545031
3.053053053053053,-0.30674245350564383,-0.32968345947781097,0.03774846681961426
3.063063063063063,-0.30681395174638404,-0.3287664811444953,0.03755305676609519
3.073073073073073,-0.3068647272434665,-0.32782658045308816,0.03734898306923061
3.083083083083083,-0.30689477487520955,-0.3268638515539885,0.03713632750628687
3.093093093093093,-0.3069040917427395,-0.3258783910010547,0.03691517535055665
3.103103103103103,-0.30689267696366795,-0.32487029757756947,0.03668561525690865
3.113113113113113,-0.3068605316849384,-0.3238396722964918,0.03644773923138811
3.123123123123123,-0.30680765912994873,-0.3227866184279131,0.03620164261267682
3.133133133133133,-0.30673406459799135,-0.3217112414885198,0.0359474240337936
3.143143143143143,-0.306639755463457,-0.3206136492308075,0.03568518538246554
3.153153153153153,-0.3065247411748021,-0.3194939516320472,0.03541503176018522
3.163163163163163,-0.306389033253278,-0.318352260883003,0.03513707143997085
3.173173173173173,-0.30623264529142014,-0.3171886913764007,0.034851415822845073
3.183183183183183,-0.3060555929512968,-0.3160033596951481,0.03455817939305103
3.193193193193193,-0.30585789396251495,-0.3147963846003053,0.034257479672022154
3.203203203203203,-0.30563956811998305,-0.3135678870188067,0.03394943717112545
3.2132132132132134,-0.3054006372814283,-0.3123179900309326,0.03363417534319603
3.2232232232232234,-0.305141125364668,-0.3110468188575315,0.03331182053288307
3.2332332332332334,-0.3048610583446324,-0.30975450084699235,0.0329825019258269
3.2432432432432434,-0.30456046425048783,-0.30844116546224964,0.03264635149681802
3.2532532532532534,-0.3042393732606744,-0.3071069443472796,0.032303503993390124
3.2632632632632634,-0.3038978176140148,-0.305751971244142,0.031954096849304135
3.2732732732732734,-0.30353583153570973,-0.30437638192206967,0.03159827010324425
3.2832832832832834,-0.3031534512976549,-0.3029803142156251,0.031236166366611265
3.2932932932932935,-0.30275071521467756,-0.30156390801076005,0.03086793076631672
3.3033033033033035,-0.3023276636405532,-0.3001273052306541,0.03049371088656412
3.3133133133133135,-0.30188433896380157,-0.29867064982133323,0.03011365670964096
3.3233233233233235,-0.30142078560326213,-0.2971940877370671,0.02972792055574469
3.3333333333333335,-0.30093705000344734,-0.29569776692554794,0.029336657021867003
3.3433433433433435,-0.3004331806296746,-0.294181837312849,0.028940022919760777
3.3533533533533535,-0.2999092279629753,-0.29264645078816554,0.028538177213014958
3.3633633633633635,-0.299365244494781,-0.2910917611883367,0.028131280953262047
3.3733733733733735,-0.29880128472138606,-0.2895179242821501,0.02771949721554419
3.3833833833833835,-0.2982174051381861,-0.2879250977544293,0.027302991032863808
3.3933933933933935,-0.2976136642336925,-0.2863134411899042,0.026881929329945223
3.4034034034034035,-0.2969901224833212,-0.2846831160568654,0.026456480856233748
3.4134134134134135,-0.29634684237878883,-0.28303428572638867,0.026026816131745123
3.4234234234234235,-0.2956838884303938,-0.28136711546448956,0.025593107381574144
3.4334334334334335,-0.2950013270680152,-0.27968177232314095,0.025155528431736046
3.4434434434434436,-0.29429922668489744,-0.27797842517390114,0.024714254658865537
3.4534534534534536,-0.2935776576318896,-0.2762572446920753,0.024269462920345583
3.4634634634634636,-0.2928366922103172,-0.2745184033395252,0.023821331483396907
3.4734734734734736,-0.29207640466464757,-0.2727620753472887,0.023370039953599847
3.4834834834834836,-0.291296871174949,-0.27098843669800937,0.022915769202877093
3.4934934934934936,-0.29049816984914345,-0.2691976651081774,0.022458701296966026
3.5035035035035036,-0.28968038071505287,-0.2673899400101829,0.02199901942241001
3.5135135135135136,-0.2888435857122393,-0.2655654425341825,0.02153690781309777
3.5235235235235236,-0.28798786868363857,-0.26372435548978046,0.021072551676380474
3.5335335335335336,-0.2871133153669877,-0.26186686334752457,0.02060613711879597
3.5435435435435436,-0.2862200133860457,-0.25999315222021874,0.02013785107143056
3.5535535535535536,-0.2853080522416085,-0.25810340984405283,0.019667881214947613
3.5635635635635636,-0.2843775233023168,-0.25619782555955056,0.01919641590431407
3.5735735735735736,-0.28342851980601186,-0.25427659030422345,0.01872364409706085
3.5835835835835836,-0.2824611368773644,-0.2523398966232619,0.018249755286883197
3.5935935935935936,-0.2814754714528457,-0.25038793857785274,0.01777493940436431
3.6036036036036037,-0.28047162229680417,-0.24842091175425368,0.017299386750202143
3.6136136136136137,-0.2794496899952583,-0.2464390132482871,0.016823287920263157
3.6236236236236237,-0.2784097769457164,-0.24444244164549445,0.01634683372916617
3.6336336336336337,-0.2773519873468026,-0.24243139700112962,0.015870215133776913
3.6436436436436437,-0.27627642718768985,-0.24040608081999315,0.015393623156643672
3.6536536536536537,-0.27518320423733916,-0.23836669603610772,0.014917248809404954
3.6636636636636637,-0.27407242803354603,-0.23631344699223666,0.014441283016199687
3.6736736736736737,-0.2729442098717943,-0.23424653941924706,0.013965916537111343
3.6836836836836837,-0.2717986627939177,-0.23216618041531817,0.013491339891676335
3.6936936936936937,-0.27063590157656897,-0.23007257842499684,0.013017743282487747
3.7037037037037037,-0.26945604271949763,-0.22796594321810112,0.012545316518925237
